Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
188,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country=´Belgium´;,0.666667,1,"The query could not be executed. RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...ECT album_id FROM Release WHERE country=´Belgium´;                                                   ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
189,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country='Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
190,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
191,1,IPC033-293 v1,SELECT album_id  FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
192,1,IPC033-293 v1,SELECT DISTINCT album_id FROM Release WHERE country=´Belgium´ ;,0.666667,1,"The query could not be executed. RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...NCT album_id FROM Release WHERE country=´Belgium´ ;                                                   ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
193,1,IPC033-293 v1,"SELECT album_id FROM Release WHERE country = ""Belgium"";",0.666667,1,"The query could not be executed. RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""Belgium"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ... album_id FROM Release WHERE country = ""Belgium"";                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
194,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
195,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country='Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
196,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium',1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
197,1,IPC033-293 v1,SELECT DISTINCT album_id FROM Release WHERE country = ´Belgium´;,1,1,"The query could not be executed. RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, ''. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...T album_id FROM Release WHERE country = ´Belgium´;                                                   ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
198,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
199,1,IPC033-293 v1,SELECT DISTINCT album_id FROM Release  WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
200,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country='Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
201,1,IPC033-293 v1,select DISTINCT Album.album_id from Album join Release on Release.album_id = Album.album_id  where Release.country = Belgium,0,1,"The query could not be executed. RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""Belgium"" not found in FROM clause!Candidate bindings: ""Album.album_id""LINE 1: ...lbum.album_id  where Release.country = Belgium                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
202,1,IPC033-293 v1,"SELECT A.album_id FROM Album A, Release R WHERE A.album_id = R.album_id AND R.country = ´Belgium´ ;",0.666667,1,"The query could not be executed. RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""R.album_id""LINE 1: ...A.album_id = R.album_id AND R.country = ´Belgium´ ;                                                   ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
203,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country='Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
204,1,IPC033-293 v1,SELECT album_id FROM Release  WHERE country = 'Belgium',1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
205,1,IPC033-293 v1,SELECT A.album_id FROM Album A  INNER JOIN Release R ON A.album_id = R.album_id WHERE R.country = ´Belgium´;,0,1,"The query could not be executed. RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""R.album_id""LINE 1: ...album_id = R.album_id WHERE R.country = ´Belgium´;                                                   ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
206,1,IPC033-293 v1,select Album.album_id from Album JOIN Release on Album.album_id=Release.album_id where Release.country = 'Belgium',1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
207,1,IPC033-293 v1,"SELECT A.album_id FROM Album A, Released R WHERE A.album_id=R.album_id AND R.country='Belgium';",0,1,"The query could not be executed. RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name Released does not exist!Did you mean ""Release""?. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
208,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
209,1,IPC033-293 v1,"SELECT album_id , country  FROM Release  WHERE country =  ´Belgium´",0,1,"The query could not be executed. RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...country  FROM Release  WHERE country =  ´Belgium´                                                   ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
210,1,IPC033-293 v1,SELECT DISTINCT album_id  FROM Release  WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
211,1,IPC033-293 v1,SELECT album_id FROM Album NATURAL JOIN Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
212,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
213,1,IPC033-293 v1,SELECT DISTINCT Release.album_id FROM Release WHERE Release.country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
214,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
215,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
216,1,IPC033-293 v1,SELECT Release.album_id FROM Release WHERE Release.country = 'Belgium',1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
217,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country=´Belgium´;,0.666667,1,"The query could not be executed. RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...ECT album_id FROM Release WHERE country=´Belgium´;                                                   ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
218,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = ´Belgium´;,1,1,"The query could not be executed. RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, 'SELECT album_id FROM Release WHERE country = 'Belgium';'. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...T album_id FROM Release WHERE country = ´Belgium´;                                                   ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
219,1,IPC033-293 v1,SELECT DISTINCT Release.album_id FROM Release WHERE Release.country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
220,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
221,1,IPC033-293 v1,SELECT album_id FROM Release R WHERE R.country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
222,1,IPC033-293 v1,"select Album.album_id from Album, Release where Album.album_id = Release.album_id and Release.country = 'Belgium';",1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
223,1,IPC033-293 v1,SELECT album_id FROM Release  WHERE country='Belguim';,0.666667,1," RESULTS: The output of the query is not correct. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
224,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = ´Belgium´;,1,1,"The query could not be executed. RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, 'SELECT album_id FROM Release WHERE country = 'Belgium';'. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...T album_id FROM Release WHERE country = ´Belgium´;                                                   ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
225,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country='Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
226,1,IPC033-293 v1,SELECT album_id  FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
227,1,IPC033-293 v1,SELECT Release.album_id FROM Release WHERE country = 'Belgium',1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
228,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
229,1,IPC033-293 v1,SELECT album_id  FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
230,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country='Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
231,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country='Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
232,1,IPC033-293 v1,SELECT  album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
233,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country='Belgium' GROUP BY album_id;,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
235,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
236,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
237,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
238,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
239,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
240,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country=´Belgium´;,0.666667,1,"The query could not be executed. RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...ECT album_id FROM Release WHERE country=´Belgium´;                                                   ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
241,1,IPC033-293 v1,SELECT album_id FROM Release  WHERE country = Belgium ;,0.666667,1,"The query could not be executed. RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""Belgium"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...album_id FROM Release  WHERE country = Belgium ;                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
242,1,IPC033-293 v1,"SELECT Album.album_id FROM Album, Release  WHERE Album.album_id = Release.release_id and Release.country = 'Belgium';",0,1,"The query could not be executed. RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""Release"" does not have a column named ""release_id""LINE 1: ...Album, Release  WHERE Album.album_id = Release.release_id and Release.country ...                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
243,1,IPC033-293 v1,"SELECT album_id FROM Album , Release  WHERE Album.album_id = Release.album_id AND country = 'Belgium' GROUP BY album_id",0,1,"The query could not be executed. RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""album_id"" (use: ""Release.album_id"" or ""Album.album_id""). This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
244,1,IPC033-293 v1,"SELECT a.album_id FROM Album a, Release r WHERE a.album_id=r.album_id AND r.country=´Belgium´;",0,1,"The query could not be executed. RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""r.album_id""LINE 1: ...ERE a.album_id=r.album_id AND r.country=´Belgium´;                                                   ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
245,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country='Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
246,1,IPC033-293 v1,SELECT album_id  FROM Release WHERE country = 'Belgium' ;,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
247,1,IPC033-293 v1,SELECT DISTINCT A.album_id FROM Album A  NATURAL JOIN Release R  WHERE R.country LIKE 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
248,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country =´Belgium´;,0.666667,1,"The query could not be executed. RESULTS: The output of the query is not correct. . Binder Error: Referenced column ""´Belgium´"" not found in FROM clause!Candidate bindings: ""Release.album_id""LINE 1: ...CT album_id FROM Release WHERE country =´Belgium´;                                                   ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
249,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country='Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
250,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
251,1,IPC033-293 v1,SELECT album_id FROM Album NATURAL JOIN Release WHERE Release.country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
252,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
253,1,IPC033-293 v1,SELECT DISTINCT album_id  FROM Release  WHERE Release.country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
254,1,IPC033-293 v1,SELECT album_id FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
255,1,IPC033-293 v1,SELECT album_id  FROM Release WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
256,1,IPC033-293 v1,SELECT DISTINCT album_id FROM Release WHERE country='Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
257,1,IPC033-293 v1,SELECT album_id  FROM Release  WHERE country = 'Belgium';,1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
258,1,IPC033-293 v1,"SELECT Album.album_id FROM Album, Release WHERE Album.album_id = Release.album_id AND Release.country = 'Belgium';",1,1," RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
